date,cash,position_value,total_value,positions,return,equity,drawdown
2020-07-06,87.30195574020036,1075837.4,1075924.70195574,"{'512690': {'shares': 622600.0, 'price': 0.469, 'value': 291999.39999999997, 'profit_pct': 16.840765219817598}, '512010': {'shares': 395000.0, 'price': 0.634, 'value': 250430.0, 'profit_pct': 0.21623945674579154}, '512170': {'shares': 369300.0, 'price': 0.666, 'value': 245953.80000000002, 'profit_pct': -1.5777122285997889}, '159995': {'shares': 424600.0, 'price': 0.677, 'value': 287454.2, 'profit_pct': 15.021033388380356}}",0.03894531165696424,1.07592470195574,0.0
2020-07-07,87.30195574020036,1100118.3,1100205.6019557402,"{'512690': {'shares': 622600.0, 'price': 0.487, 'value': 303206.2, 'profit_pct': 21.325058980919344}, '512010': {'shares': 395000.0, 'price': 0.652, 'value': 257540.0, 'profit_pct': 3.061495466558766}, '512170': {'shares': 369300.0, 'price': 0.681, 'value': 251493.30000000002, 'profit_pct': 0.6390059644497671}, '159995': {'shares': 424600.0, 'price': 0.678, 'value': 287878.80000000005, 'profit_pct': 15.190931517462158}}",0.022567471455822163,1.1002056019557402,0.0
2020-07-08,87.30195574020036,1112350.3,1112437.6019557402,"{'512690': {'shares': 622600.0, 'price': 0.49, 'value': 305074.0, 'profit_pct': 22.0724412744363}, '512010': {'shares': 395000.0, 'price': 0.653, 'value': 257935.0, 'profit_pct': 3.2195652448817094}, '512170': {'shares': 369300.0, 'price': 0.685, 'value': 252970.50000000003, 'profit_pct': 1.2301308159296487}, '159995': {'shares': 424600.0, 'price': 0.698, 'value': 296370.8, 'profit_pct': 18.588894099098198}}",0.011117921939550524,1.1124376019557403,0.0
2020-07-09,87.30195574020036,1152804.4999999998,1152891.80195574,"{'512690': {'shares': 622600.0, 'price': 0.502, 'value': 312545.2, 'profit_pct': 25.061970448504127}, '512010': {'shares': 395000.0, 'price': 0.677, 'value': 267415.0, 'profit_pct': 7.013239924632342}, '512170': {'shares': 369300.0, 'price': 0.713, 'value': 263310.89999999997, 'profit_pct': 5.368004776288804}, '159995': {'shares': 424600.0, 'price': 0.729, 'value': 309533.39999999997, 'profit_pct': 23.855736100634083}}",0.03636536550803249,1.15289180195574,0.0
2020-07-10,87.30195574020036,1167925.5,1168012.8019557402,"{'512690': {'shares': 622600.0, 'price': 0.512, 'value': 318771.2, 'profit_pct': 27.55324476022732}, '512010': {'shares': 395000.0, 'price': 0.684, 'value': 270180.0, 'profit_pct': 8.119728372892943}, '512170': {'shares': 369300.0, 'price': 0.725, 'value': 267742.5, 'profit_pct': 7.14137933072845}, '159995': {'shares': 424600.0, 'price': 0.733, 'value': 311231.8, 'profit_pct': 24.53532861696129}}",0.013115714739535322,1.1680128019557403,0.0
2020-07-13,87.30195574020036,1235292.7,1235380.0019557402,"{'512690': {'shares': 622600.0, 'price': 0.569, 'value': 354259.39999999997, 'profit_pct': 41.75350833704949}, '512010': {'shares': 395000.0, 'price': 0.706, 'value': 278870.0, 'profit_pct': 11.597263495997671}, '512170': {'shares': 369300.0, 'price': 0.751, 'value': 277344.3, 'profit_pct': 10.983690865347679}, '159995': {'shares': 424600.0, 'price': 0.765, 'value': 324819.0, 'profit_pct': 29.972068747578977}}",0.05767676508955999,1.2353800019557402,0.0
2020-07-14,87.30195574020036,1221900.6,1221987.9019557403,"{'512690': {'shares': 622600.0, 'price': 0.56, 'value': 348656.00000000006, 'profit_pct': 39.51136145649865}, '512010': {'shares': 395000.0, 'price': 0.714, 'value': 282030.0, 'profit_pct': 12.861821722581215}, '512170': {'shares': 369300.0, 'price': 0.734, 'value': 271066.2, 'profit_pct': 8.471410246558182}, '159995': {'shares': 424600.0, 'price': 0.754, 'value': 320148.4, 'profit_pct': 28.10318932767915}}",-0.010840470121580958,1.2219879019557403,-1.0840470121580958
2020-07-15,87.30195574020036,1219372.3,1219459.6019557402,"{'512690': {'shares': 622600.0, 'price': 0.578, 'value': 359862.8, 'profit_pct': 43.99565521760036}, '512010': {'shares': 395000.0, 'price': 0.724, 'value': 285980.0, 'profit_pct': 14.442519505810647}, '512170': {'shares': 369300.0, 'price': 0.739, 'value': 272912.7, 'profit_pct': 9.210316310908034}, '159995': {'shares': 424600.0, 'price': 0.708, 'value': 300616.8, 'profit_pct': 20.28787538991622}}",-0.0020690057536196793,1.2194596019557402,-1.288704688014719
2020-07-16,87.30195574020036,1109868.6,1109955.9019557403,"{'512690': {'shares': 622600.0, 'price': 0.498, 'value': 310054.8, 'profit_pct': 24.06546072381485}, '512010': {'shares': 395000.0, 'price': 0.68, 'value': 268600.0, 'profit_pct': 7.4874492596011715}, '512170': {'shares': 369300.0, 'price': 0.698, 'value': 257771.4, 'profit_pct': 3.1512865832392474}, '159995': {'shares': 424600.0, 'price': 0.644, 'value': 273442.4, 'profit_pct': 9.414395128680866}}",-0.08979690661698059,1.1099559019557403,-10.15267365518625
2020-07-17,87.30195574020036,1111378.9000000001,1111466.2019557403,"{'512690': {'shares': 622600.0, 'price': 0.493, 'value': 306941.8, 'profit_pct': 22.819823567953257}, '512010': {'shares': 395000.0, 'price': 0.686, 'value': 270970.0, 'profit_pct': 8.435867929538828}, '512170': {'shares': 369300.0, 'price': 0.711, 'value': 262572.3, 'profit_pct': 5.0724423505488625}, '159995': {'shares': 424600.0, 'price': 0.638, 'value': 270894.8, 'profit_pct': 8.39500635419005}}",0.0013606846878682077,1.1114662019557404,-10.03041977398298
2020-07-20,87.30195574020036,1121595.9,1121683.20195574,"{'512690': {'shares': 622600.0, 'price': 0.487, 'value': 303206.2, 'profit_pct': 21.325058980919344}, '512010': {'shares': 395000.0, 'price': 0.688, 'value': 271760.0, 'profit_pct': 8.752007486184697}, '512170': {'shares': 369300.0, 'price': 0.711, 'value': 262572.3, 'profit_pct': 5.0724423505488625}, '159995': {'shares': 424600.0, 'price': 0.669, 'value': 284057.4, 'profit_pct': 13.661848355725933}}",0.00919236228867959,1.1216832019557401,-9.203386797585011
2020-07-21,87.30195574020036,1147746.6,1147833.9019557403,"{'512690': {'shares': 622600.0, 'price': 0.504, 'value': 313790.4, 'profit_pct': 25.560225310848768}, '512010': {'shares': 395000.0, 'price': 0.711, 'value': 280845.0, 'profit_pct': 12.387612387612387}, '512170': {'shares': 369300.0, 'price': 0.732, 'value': 270327.6, 'profit_pct': 8.175847820818241}, '159995': {'shares': 424600.0, 'price': 0.666, 'value': 282783.60000000003, 'profit_pct': 13.152153968480526}}",0.023313801931244438,1.1478339019557402,-7.086572541356095
2020-07-22,87.30195574020036,1164731.0,1164818.3019557402,"{'512690': {'shares': 622600.0, 'price': 0.52, 'value': 323752.0, 'profit_pct': 29.546264209605877}, '512010': {'shares': 395000.0, 'price': 0.717, 'value': 283215.0, 'profit_pct': 13.336031057550047}, '512170': {'shares': 369300.0, 'price': 0.74, 'value': 273282.0, 'profit_pct': 9.358097523778005}, '159995': {'shares': 424600.0, 'price': 0.67, 'value': 284482.0, 'profit_pct': 13.831746484807738}}",0.014796914406397077,1.16481830195574,-5.711740508045549
2020-07-23,87.30195574020036,1179644.3,1179731.6019557402,"{'512690': {'shares': 622600.0, 'price': 0.525, 'value': 326865.0, 'profit_pct': 30.79190136546747}, '512010': {'shares': 395000.0, 'price': 0.735, 'value': 290325.0, 'profit_pct': 16.18128706736302}, '512170': {'shares': 369300.0, 'price': 0.755, 'value': 278821.5, 'profit_pct': 11.57481571682756}, '159995': {'shares': 424600.0, 'price': 0.668, 'value': 283632.8, 'profit_pct': 13.49195022664413}}",0.012803112704325104,1.1797316019557402,-4.504557295075395
2020-07-24,87.30195574020036,1103015.7999999998,1103103.10195574,"{'512690': {'shares': 622600.0, 'price': 0.482, 'value': 300093.2, 'profit_pct': 20.079421825057743}, '512010': {'shares': 395000.0, 'price': 0.696, 'value': 274920.0, 'profit_pct': 10.01656571276824}, '512170': {'shares': 369300.0, 'price': 0.71, 'value': 262203.0, 'profit_pct': 4.924661137678892}, '159995': {'shares': 424600.0, 'price': 0.626, 'value': 265799.6, 'profit_pct': 6.356228805208418}}",-0.06495418099588646,1.10310310195574,-10.707385564813377
2020-07-27,87.30195574020036,1113842.5,1113929.8019557402,"{'512690': {'shares': 622600.0, 'price': 0.486, 'value': 302583.6, 'profit_pct': 21.075931549747022}, '512010': {'shares': 395000.0, 'price': 0.71, 'value': 280450.0, 'profit_pct': 12.229542609289444}, '512170': {'shares': 369300.0, 'price': 0.713, 'value': 263310.89999999997, 'profit_pct': 5.368004776288804}, '159995': {'shares': 424600.0, 'price': 0.63, 'value': 267498.0, 'profit_pct': 7.035821321535628}}",0.009814767070099872,1.1139298019557402,-9.830999353051784
2020-07-28,87.30195574020036,1131061.4,1131148.70195574,"{'512690': {'shares': 622600.0, 'price': 0.509, 'value': 316903.4, 'profit_pct': 26.805862466710362}, '512010': {'shares': 395000.0, 'price': 0.71, 'value': 280450.0, 'profit_pct': 12.229542609289444}, '512170': {'shares': 369300.0, 'price': 0.722, 'value': 266634.6, 'profit_pct': 6.698035692118537}, '159995': {'shares': 424600.0, 'price': 0.629, 'value': 267073.4, 'profit_pct': 6.865923192453825}}",0.015457796325916151,1.13114870195574,-8.43718530613986
2020-07-29,87.30195574020036,1167594.0,1167681.3019557402,"{'512690': {'shares': 622600.0, 'price': 0.518, 'value': 322506.8, 'profit_pct': 29.04800934726124}, '512010': {'shares': 395000.0, 'price': 0.736, 'value': 290720.0, 'profit_pct': 16.339356845685963}, '512170': {'shares': 369300.0, 'price': 0.74, 'value': 273282.0, 'profit_pct': 9.358097523778005}, '159995': {'shares': 424600.0, 'price': 0.662, 'value': 281085.2, 'profit_pct': 12.472561452153316}}",0.03229690308341926,1.1676813019557402,-5.479989953927178
2020-07-30,87.30195574020036,1170044.1,1170131.4019557403,"{'512690': {'shares': 622600.0, 'price': 0.524, 'value': 326242.4, 'profit_pct': 30.542773934295152}, '512010': {'shares': 395000.0, 'price': 0.742, 'value': 293090.0, 'profit_pct': 17.287775515623622}, '512170': {'shares': 369300.0, 'price': 0.737, 'value': 272174.1, 'profit_pct': 8.914753885168093}, '159995': {'shares': 424600.0, 'price': 0.656, 'value': 278537.60000000003, 'profit_pct': 11.453172677662499}}",0.002098260883253378,1.1701314019557403,-5.281662314162794
2020-07-31,42.11494036036311,1183716.5,1183758.6149403604,"{'512690': {'shares': 622600.0, 'price': 0.523, 'value': 325619.8, 'profit_pct': 30.293646503122833}, '512010': {'shares': 395000.0, 'price': 0.752, 'value': 297040.0, 'profit_pct': 18.86847329885305}, '512660': {'shares': 273300.0, 'price': 1.079, 'value': 294890.7, 'profit_pct': -0.09990009990008418}, '512670': {'shares': 334800.0, 'price': 0.795, 'value': 266166.0, 'profit_pct': -0.09990009990008472}}",0.011645882643473993,1.1837586149403605,-4.178583669288594
2020-08-03,42.11494036036311,1243263.4,1243305.5149403603,"{'512690': {'shares': 622600.0, 'price': 0.529, 'value': 329355.4, 'profit_pct': 31.78841109015675}, '512010': {'shares': 395000.0, 'price': 0.771, 'value': 304545.0, 'profit_pct': 21.87179908698897}, '512660': {'shares': 273300.0, 'price': 1.17, 'value': 319761.0, 'profit_pct': 8.325409530228821}, '512670': {'shares': 334800.0, 'price': 0.865, 'value': 289602.0, 'profit_pct': 8.69633511142946}}",0.05030324531407948,1.2433055149403602,0.0
2020-08-04,42.11494036036311,1216425.2,1216467.3149403604,"{'512690': {'shares': 622600.0, 'price': 0.525, 'value': 326865.0, 'profit_pct': 30.79190136546747}, '512010': {'shares': 395000.0, 'price': 0.763, 'value': 301385.0, 'profit_pct': 20.607240860405422}, '512660': {'shares': 273300.0, 'price': 1.128, 'value': 308282.39999999997, 'profit_pct': 4.436805085553938}, '512670': {'shares': 334800.0, 'price': 0.836, 'value': 279892.8, 'profit_pct': 5.0521805238786435}}",-0.021586166615924163,1.2164673149403604,-2.1586166615924163
2020-08-05,42.11494036036311,1239118.7,1239160.8149403604,"{'512690': {'shares': 622600.0, 'price': 0.522, 'value': 324997.2, 'profit_pct': 30.044519071950514}, '512010': {'shares': 395000.0, 'price': 0.775, 'value': 306125.0, 'profit_pct': 22.50407820028074}, '512660': {'shares': 273300.0, 'price': 1.165, 'value': 318394.5, 'profit_pct': 7.862480429672298}, '512670': {'shares': 334800.0, 'price': 0.865, 'value': 289602.0, 'profit_pct': 8.69633511142946}}",0.018655248456973528,1.2391608149403603,-0.33336134604041723
2020-08-06,42.11494036036311,1244895.7000000002,1244937.8149403606,"{'512690': {'shares': 622600.0, 'price': 0.505, 'value': 314413.0, 'profit_pct': 25.809352742021087}, '512010': {'shares': 395000.0, 'price': 0.756, 'value': 298620.0, 'profit_pct': 19.500752412144823}, '512660': {'shares': 273300.0, 'price': 1.207, 'value': 329873.10000000003, 'profit_pct': 11.751084874347182}, '512670': {'shares': 334800.0, 'price': 0.902, 'value': 301989.60000000003, 'profit_pct': 13.345773723132229}}",0.004662026050491486,1.2449378149403607,0.0
2020-08-07,42.11494036036311,1247572.9,1247615.0149403603,"{'512690': {'shares': 622600.0, 'price': 0.482, 'value': 300093.2, 'profit_pct': 20.079421825057743}, '512010': {'shares': 395000.0, 'price': 0.742, 'value': 293090.0, 'profit_pct': 17.287775515623622}, '512660': {'shares': 273300.0, 'price': 1.249, 'value': 341351.7, 'profit_pct': 15.639689319022068}, '512670': {'shares': 334800.0, 'price': 0.935, 'value': 313038.0, 'profit_pct': 17.492570322759022}}",0.0021504688570552766,1.2476150149403604,0.0
2020-08-10,42.11494036036311,1231892.4,1231934.5149403603,"{'512690': {'shares': 622600.0, 'price': 0.491, 'value': 305696.6, 'profit_pct': 22.32156870560862}, '512010': {'shares': 395000.0, 'price': 0.737, 'value': 291115.0, 'profit_pct': 16.497426624008906}, '512660': {'shares': 273300.0, 'price': 1.22, 'value': 333426.0, 'profit_pct': 12.954700535794162}, '512670': {'shares': 334800.0, 'price': 0.901, 'value': 301654.8, 'profit_pct': 13.220113220113234}}",-0.01256838031942853,1.2319345149403604,-1.256838031942853
2020-08-11,42.11494036036311,1225459.9,1225502.0149403603,"{'512690': {'shares': 622600.0, 'price': 0.496, 'value': 308809.6, 'profit_pct': 23.567205861470214}, '512010': {'shares': 395000.0, 'price': 0.732, 'value': 289140.0, 'profit_pct': 15.70707773239419}, '512660': {'shares': 273300.0, 'price': 1.207, 'value': 329873.10000000003, 'profit_pct': 11.751084874347182}, '512670': {'shares': 334800.0, 'price': 0.889, 'value': 297637.2, 'profit_pct': 11.71218718388531}}",-0.005221462603725691,1.2255020149403604,-1.772421759532694
2020-08-12,42.11494036036311,1176301.2999999998,1176343.4149403602,"{'512690': {'shares': 622600.0, 'price': 0.479, 'value': 298225.39999999997, 'profit_pct': 19.332039531540786}, '512010': {'shares': 395000.0, 'price': 0.709, 'value': 280055.0, 'profit_pct': 12.071472830966501}, '512660': {'shares': 273300.0, 'price': 1.153, 'value': 315114.9, 'profit_pct': 6.751450588336618}, '512670': {'shares': 334800.0, 'price': 0.845, 'value': 282906.0, 'profit_pct': 6.183125051049586}}",-0.040113030742256583,1.1763434149403602,-5.712627625229971
2020-08-13,42.11494036036311,1180083.5,1180125.6149403604,"{'512690': {'shares': 622600.0, 'price': 0.488, 'value': 303828.8, 'profit_pct': 21.574186412091663}, '512010': {'shares': 395000.0, 'price': 0.696, 'value': 274920.0, 'profit_pct': 10.01656571276824}, '512660': {'shares': 273300.0, 'price': 1.159, 'value': 316754.7, 'profit_pct': 7.306965509004458}, '512670': {'shares': 334800.0, 'price': 0.85, 'value': 284580.0, 'profit_pct': 6.811427566144555}}",0.003215217556339134,1.1801256149403605,-5.409473210229532
2020-08-14,42.11494036036311,1218933.0,1218975.1149403604,"{'512690': {'shares': 622600.0, 'price': 0.513, 'value': 319393.8, 'profit_pct': 27.802372191399645}, '512010': {'shares': 395000.0, 'price': 0.702, 'value': 277290.0, 'profit_pct': 10.9649843827059}, '512660': {'shares': 273300.0, 'price': 1.2, 'value': 327960.0, 'profit_pct': 11.102984133568025}, '512670': {'shares': 334800.0, 'price': 0.879, 'value': 294289.2, 'profit_pct': 10.455582153695373}}",0.03291980066203659,1.2189751149403605,-2.2955719237932493
2020-08-17,42.11494036036311,1257543.4000000001,1257585.5149403606,"{'512690': {'shares': 622600.0, 'price': 0.536, 'value': 333713.60000000003, 'profit_pct': 33.53230310836298}, '512010': {'shares': 395000.0, 'price': 0.712, 'value': 281240.0, 'profit_pct': 12.545682165935329}, '512660': {'shares': 273300.0, 'price': 1.234, 'value': 337252.2, 'profit_pct': 14.250902017352454}, '512670': {'shares': 334800.0, 'price': 0.912, 'value': 305337.60000000003, 'profit_pct': 14.602378753322165}}",0.031674477622038344,1.2575855149403605,0.0
2020-08-18,42.11494036036311,1268709.3,1268751.4149403605,"{'512690': {'shares': 622600.0, 'price': 0.545, 'value': 339317.0, 'profit_pct': 35.77444998891385}, '512010': {'shares': 395000.0, 'price': 0.722, 'value': 285190.0, 'profit_pct': 14.126379949164761}, '512660': {'shares': 273300.0, 'price': 1.235, 'value': 337525.5, 'profit_pct': 14.343487837463773}, '512670': {'shares': 334800.0, 'price': 0.916, 'value': 306676.8, 'profit_pct': 15.10502076539814}}",0.008878839543988715,1.2687514149403605,0.0
2020-08-19,42.11494036036311,1243005.7000000002,1243047.8149403606,"{'512690': {'shares': 622600.0, 'price': 0.548, 'value': 341184.80000000005, 'profit_pct': 36.52183228243081}, '512010': {'shares': 395000.0, 'price': 0.697, 'value': 275315.0, 'profit_pct': 10.174635491091184}, '512660': {'shares': 273300.0, 'price': 1.207, 'value': 329873.10000000003, 'profit_pct': 11.751084874347182}, '512670': {'shares': 334800.0, 'price': 0.886, 'value': 296632.8, 'profit_pct': 11.335205674828329}}",-0.0202589724806006,1.2430478149403605,-2.02589724806006
2020-08-20,42.11494036036311,1204428.6,1204470.7149403605,"{'512690': {'shares': 622600.0, 'price': 0.525, 'value': 326865.0, 'profit_pct': 30.79190136546747}, '512010': {'shares': 395000.0, 'price': 0.693, 'value': 273735.0, 'profit_pct': 9.542356377799413}, '512660': {'shares': 273300.0, 'price': 1.162, 'value': 317574.6, 'profit_pct': 7.584722969338367}, '512670': {'shares': 334800.0, 'price': 0.855, 'value': 286254.0, 'profit_pct': 7.4397300812395235}}",-0.031034284873306284,1.2044707149403606,-5.066453463070353
2020-08-21,42.11494036036311,1217851.2,1217893.3149403604,"{'512690': {'shares': 622600.0, 'price': 0.545, 'value': 339317.0, 'profit_pct': 35.77444998891385}, '512010': {'shares': 395000.0, 'price': 0.698, 'value': 275710.0, 'profit_pct': 10.332705269414127}, '512660': {'shares': 273300.0, 'price': 1.162, 'value': 317574.6, 'profit_pct': 7.584722969338367}, '512670': {'shares': 334800.0, 'price': 0.852, 'value': 285249.6, 'profit_pct': 7.062748572182542}}",0.011143982027545185,1.2178933149403603,-4.008515726651685
2020-08-24,42.11494036036311,1235729.1,1235771.2149403605,"{'512690': {'shares': 622600.0, 'price': 0.564, 'value': 351146.39999999997, 'profit_pct': 40.507871181187895}, '512010': {'shares': 395000.0, 'price': 0.702, 'value': 277290.0, 'profit_pct': 10.9649843827059}, '512660': {'shares': 273300.0, 'price': 1.171, 'value': 320034.3, 'profit_pct': 8.417995350340139}, '512670': {'shares': 334800.0, 'price': 0.858, 'value': 287258.4, 'profit_pct': 7.816711590296505}}",0.014679364588576993,1.2357712149403606,-2.5994217316045454
2020-08-25,42.11494036036311,1238842.0,1238884.1149403604,"{'512690': {'shares': 622600.0, 'price': 0.598, 'value': 372314.8, 'profit_pct': 48.97820384104675}, '512010': {'shares': 395000.0, 'price': 0.705, 'value': 278475.0, 'profit_pct': 11.439193717674728}, '512660': {'shares': 273300.0, 'price': 1.13, 'value': 308828.99999999994, 'profit_pct': 4.621976725776551}, '512670': {'shares': 334800.0, 'price': 0.834, 'value': 279223.2, 'profit_pct': 4.800859517840657}}",0.0025189937768133053,1.2388841149403604,-2.3540702810884384
2020-08-26,42.11494036036311,1221073.9,1221116.0149403603,"{'512690': {'shares': 622600.0, 'price': 0.597, 'value': 371692.2, 'profit_pct': 48.72907640987443}, '512010': {'shares': 395000.0, 'price': 0.707, 'value': 279265.0, 'profit_pct': 11.755333274320614}, '512660': {'shares': 273300.0, 'price': 1.095, 'value': 299263.5, 'profit_pct': 1.3814730218808242}, '512670': {'shares': 334800.0, 'price': 0.809, 'value': 270853.2, 'profit_pct': 1.6593469423658271}}",-0.01434201939126123,1.2211160149403604,-3.7545100985947877
2020-08-27,42.11494036036311,1240492.7,1240534.8149403604,"{'512690': {'shares': 622600.0, 'price': 0.607, 'value': 377918.2, 'profit_pct': 51.22035072159762}, '512010': {'shares': 395000.0, 'price': 0.713, 'value': 281635.0, 'profit_pct': 12.703751944258274}, '512660': {'shares': 273300.0, 'price': 1.115, 'value': 304729.5, 'profit_pct': 3.2331894241069596}, '512670': {'shares': 334800.0, 'price': 0.825, 'value': 276210.0, 'profit_pct': 3.669914990669713}}",0.015902502106606597,1.2405348149403603,-2.2239659926863165
2020-08-28,42.11494036036311,1284256.6,1284298.7149403605,"{'512690': {'shares': 622600.0, 'price': 0.644, 'value': 400954.4, 'profit_pct': 60.43806567497343}, '512010': {'shares': 395000.0, 'price': 0.736, 'value': 290720.0, 'profit_pct': 16.339356845685963}, '512660': {'shares': 273300.0, 'price': 1.138, 'value': 311015.39999999997, 'profit_pct': 5.362663286667005}, '512670': {'shares': 334800.0, 'price': 0.841, 'value': 281566.8, 'profit_pct': 5.680483038973612}}",0.035278252148130296,1.2842987149403604,0.0
2020-08-31,10.527325730479788,1292201.2,1292211.7273257305,"{'512690': {'shares': 622600.0, 'price': 0.657, 'value': 409048.2, 'profit_pct': 63.67672228021358}, '512010': {'shares': 395000.0, 'price': 0.729, 'value': 287955.0, 'profit_pct': 15.232868397425362}, '159928': {'shares': 263500.0, 'price': 1.22, 'value': 321470.0, 'profit_pct': -0.09990009990008164}, '512400': {'shares': 329000.0, 'price': 0.832, 'value': 273728.0, 'profit_pct': -0.09990009990007986}}",0.006161348830546309,1.2922117273257305,0.0
2020-09-01,10.527325730479788,1282020.6,1282031.1273257306,"{'512690': {'shares': 622600.0, 'price': 0.636, 'value': 395973.60000000003, 'profit_pct': 58.44504622559488}, '512010': {'shares': 395000.0, 'price': 0.726, 'value': 286770.0, 'profit_pct': 14.758659062456534}, '159928': {'shares': 263500.0, 'price': 1.218, 'value': 320943.0, 'profit_pct': -0.2636707554740161}, '512400': {'shares': 329000.0, 'price': 0.846, 'value': 278334.0, 'profit_pct': 1.5811111964958338}}",-0.007878430279431803,1.2820311273257305,-0.7878430279431803
2020-09-02,10.527325730479788,1272932.2,1272942.7273257305,"{'512690': {'shares': 622600.0, 'price': 0.627, 'value': 390370.2, 'profit_pct': 56.202899345044}, '512010': {'shares': 395000.0, 'price': 0.729, 'value': 287955.0, 'profit_pct': 15.232868397425362}, '159928': {'shares': 263500.0, 'price': 1.224, 'value': 322524.0, 'profit_pct': 0.22764121124778722}, '512400': {'shares': 329000.0, 'price': 0.827, 'value': 272083.0, 'profit_pct': -0.7002612771843347}}",-0.007089063444940091,1.2729427273257305,-1.4911643032274435
2020-09-03,10.527325730479788,1274994.3,1275004.8273257306,"{'512690': {'shares': 622600.0, 'price': 0.643, 'value': 400331.8, 'profit_pct': 60.188938243801104}, '512010': {'shares': 395000.0, 'price': 0.725, 'value': 286375.0, 'profit_pct': 14.600589284133589}, '159928': {'shares': 263500.0, 'price': 1.215, 'value': 320152.5, 'profit_pct': -0.5093267388349086}, '512400': {'shares': 329000.0, 'price': 0.815, 'value': 268135.0, 'profit_pct': -2.1411281026665465}}",0.0016199471945861355,1.2750048273257306,-1.3315851911985144
2020-09-04,10.527325730479788,1245701.7,1245712.2273257305,"{'512690': {'shares': 622600.0, 'price': 0.617, 'value': 384144.2, 'profit_pct': 53.71162503332081}, '512010': {'shares': 395000.0, 'price': 0.713, 'value': 281635.0, 'profit_pct': 12.703751944258274}, '159928': {'shares': 263500.0, 'price': 1.187, 'value': 312774.5, 'profit_pct': -2.8021159168699907}, '512400': {'shares': 329000.0, 'price': 0.812, 'value': 267148.0, 'profit_pct': -2.5013448090370862}}",-0.022974501250665913,1.2457122273257304,-3.598442810624547
